id,pred
2012_1396_1443,0.8762252882464154
2012_1396_1452,0.503232499618682
2012_1396_1455,0.31369322349780515
2012_1396_1458,0.23540474272576378
2012_1396_1462,0.8432210025435154
2012_1400_1421,0.7458253441180986
2012_1400_1424,0.47259914162444866
2012_1400_1433,0.5225294849848386
2012_1400_1435,0.3580939231343336
2012_1400_1436,0.684986691065945
2012_1400_1438,0.45705548056843925
2012_1400_1443,0.8648301179845044
2012_1400_1452,0.4779569810705686
2012_1400_1455,0.2366368498949131
2012_1400_1458,0.21768647966432558
2012_1400_1462,0.6565669037631318
2012_1421_1424,0.23394227117881572
2012_1421_1433,0.27164533755243275
2012_1421_1435,0.15974636077318413
2012_1421_1436,0.4256344216743427
2012_1421_1438,0.2229300801867307
2012_1421_1443,0.6855790081468707
2012_1421_1452,0.2378144897581237
2012_1421_1455,0.09555003239138875
2012_1421_1458,0.08661618274517677
2012_1421_1462,0.3944994988001673
2012_1424_1433,0.5498073536183478
2012_1424_1435,0.38368569945177733
2012_1424_1436,0.7081669282315871
2012_1424_1438,0.4843828310100773
2012_1424_1443,0.8771500168337003
2012_1424_1452,0.5053708152851452
2012_1424_1455,0.08125607662575325
2012_1424_1458,0.12356260607550833
2012_1424_1462,0.6808640855564912
2012_1433_1435,0.33764073443585896
2012_1433_1436,0.6652113821728676
2012_1433_1438,0.4347784078167068
2012_1433_1443,0.9410777264792387
2012_1433_1452,0.4555158625550076
2012_1433_1455,0.220735360523419
2012_1433_1458,0.20272024148172446
2012_1433_1462,0.6359556837069956
2012_1435_1436,0.7958297714753685
2012_1435_1438,0.6014341521433184
2012_1435_1443,0.9198010819875829
2012_1435_1452,0.621381805703609
2012_1435_1455,0.35719478600509635
2012_1435_1458,0.3327989141753087
2012_1435_1462,0.5915226200689919
2012_1436_1438,0.27908861507297966
2012_1436_1443,0.7463456276502459
2012_1436_1452,0.2962928875634162
2012_1436_1455,0.1247725078297989
2012_1436_1458,0.11344910217734722
2012_1436_1462,0.4678563309008348
2012_1438_1443,0.8837265641093379
2012_1438_1452,0.520980945006052
2012_1438_1455,0.26913712944518847
2012_1438_1458,0.2484310962174775
2012_1438_1462,0.694286143647257
2012_1443_1452,0.12518388374052106
2012_1443_1455,0.04621173637839475
2012_1443_1458,0.04167839888232119
2012_1443_1462,0.23006070889497615
2012_1452_1455,0.2529428875235437
2012_1452_1458,0.2330854156266346
2012_1452_1462,0.6761778180594239
2012_1455_1458,0.4730280732304153
2012_1455_1462,0.8604748429701549
2012_1458_1462,0.872942727135726
2013_1103_1107,0.6782642676990717
2013_1103_1112,0.30575661760252115
2013_1103_1125,0.3704497110559117
2013_1103_1129,0.6103473566646656
2013_1103_1137,0.5041453685214894
2013_1103_1139,0.4372752639454781
2013_1103_1143,0.4937454520049665
2013_1103_1153,0.44079424066805767
2013_1103_1160,0.565989409826169
2013_1103_1161,0.39063035137586116
2013_1103_1166,0.15760890539861586
2013_1103_1172,0.49237968019662476
2013_1103_1181,0.22490949926243936
2013_1103_1195,0.6286268729015322
2013_1103_1196,0.10169989221863973
2013_1103_1207,0.2892249148776724
2013_1103_1211,0.10378813028456309
2013_1103_1217,0.7634824211157322
2013_1103_1228,0.282342196766842
2013_1103_1231,0.13161937533981544
2013_1103_1233,0.6486616184600283
2013_1103_1235,0.5018007152571146
2013_1103_1241,0.7918770914184514
2013_1103_1242,0.16026247142798866
2013_1103_1243,0.26155325381805083
2013_1103_1247,0.4935018523925913
2013_1103_1251,0.9013658257119522
2013_1103_1254,0.8256075049828328
2013_1103_1257,0.10735238054048055
2013_1103_1266,0.2585632596495412
2013_1103_1272,0.3649113435915765
2013_1103_1274,0.1802118622344982
2013_1103_1276,0.1467336320056816
2013_1103_1277,0.2486303553182299
2013_1103_1278,0.47781395300612695
2013_1103_1279,0.4703492148357555
2013_1103_1281,0.3872129992076903
2013_1103_1285,0.6396724552984714
2013_1103_1292,0.5069560220047291
2013_1103_1299,0.843297879558531
2013_1103_1301,0.49806771377234926
2013_1103_1307,0.4806329014527502
2013_1103_1308,0.580307890378637
2013_1103_1314,0.4245730394267371
2013_1103_1322,0.6188379949073609
2013_1103_1323,0.4687712923156511
2013_1103_1326,0.19498757227196223
2013_1103_1328,0.43854491005513524
2013_1103_1329,0.20090046661189775
2013_1103_1332,0.4950656641710721
2013_1103_1334,0.8602483604136865
2013_1103_1338,0.24709513652465318
2013_1103_1355,0.6152974900496985
2013_1103_1361,0.4171742841992438
2013_1103_1380,0.6966656399208252
2013_1103_1387,0.3644741945256769
2013_1103_1388,0.3941038311783243
2013_1103_1393,0.16708152832847514
2013_1103_1396,0.5502333484417025
2013_1103_1417,0.4519340997359669
2013_1103_1424,0.4983117330306306
2013_1103_1433,0.13387573552265658
2013_1103_1434,0.5814403169560336
2013_1103_1437,0.7102799876831047
2013_1103_1443,0.7742566723629589
2013_1103_1455,0.39154849998268243
2013_1103_1458,0.3066387761442841
2013_1107_1112,0.1728102898615562
2013_1107_1125,0.2182157559024633
2013_1107_1129,0.4262827213458963
2013_1107_1137,0.32536489966494303
2013_1107_1139,0.2693281006381845
2013_1107_1143,0.31630045665412326
2013_1107_1153,0.27214917086366597
2013_1107_1160,0.38218127445181854
2013_1107_1161,0.2331749183003403
2013_1107_1166,0.2186791859694253
2013_1107_1172,0.3151199991949199
2013_1107_1181,0.1209900200807564
2013_1107_1195,0.4453502202410991
2013_1107_1196,0.050966069192633814
2013_1107_1207,0.16179156982266413
2013_1107_1211,0.0520729602408556
2013_1107_1217,0.6049326994887178
2013_1107_1228,0.15727039804640508
2013_1107_1231,0.06707443934614196
2013_1107_1233,0.4668872607212918
2013_1107_1235,0.32330957479988803
2013_1107_1241,0.6434731834439672
2013_1107_1242,0.08301399934078116
2013_1107_1243,0.14384469695665025
2013_1107_1247,0.3160897420871942
2013_1107_1251,0.8125532909626225
2013_1107_1254,0.6918973333537916
2013_1107_1257,0.05396817514736183
2013_1107_1266,0.14194166192564592
2013_1107_1272,0.2141790429986561
2013_1107_1274,0.09442884621077481
2013_1107_1276,0.0754205402678457
2013_1107_1277,0.13566908893567725
2013_1107_1278,0.3026714073983188
2013_1107_1279,0.2963898165723236
2013_1107_1281,0.2306137361294221
2013_1107_1285,0.4571395227156102
2013_1107_1292,0.25409239827288665
2013_1107_1299,0.718527066783108
2013_1107_1301,0.32005138473816275
2013_1107_1307,0.30506071536301693
2013_1107_1308,0.3960935101088131
2013_1107_1314,0.25925683644931696
2013_1107_1322,0.43507182589493354
2013_1107_1323,0.2950703671115971
2013_1107_1326,0.0231352614782968
2013_1107_1328,0.27034437823890256
2013_1107_1329,0.13712890973984607
2013_1107_1332,0.31744371401922555
2013_1107_1334,0.7448911547625939
2013_1107_1338,0.13470632355913625
2013_1107_1355,0.43139276866595216
2013_1107_1361,0.2534699487657474
2013_1107_1380,0.5214027636345404
2013_1107_1387,0.21386165905471008
2013_1107_1388,0.23579005926134933
2013_1107_1393,0.08688627434938641
2013_1107_1396,0.3672127414906718
2013_1107_1417,0.28116995396110495
2013_1107_1424,0.3202638372421692
2013_1107_1433,0.06831134409034191
2013_1107_1434,0.39720667716228997
2013_1107_1437,0.5376629666757874
2013_1107_1443,0.6193283319500994
2013_1107_1455,0.23386501215278158
2013_1107_1458,0.1734046829725239
2013_1112_1125,0.5719337381872164
2013_1112_1129,0.7805382390235143
2013_1112_1137,0.6977518236166953
2013_1112_1139,0.6382566476017264
2013_1112_1143,0.5549611738340249
2013_1112_1153,0.6415490651817936
2013_1112_1160,0.7736625678868599
2013_1112_1161,0.5927558800526901
2013_1112_1166,0.5725981705860506
2013_1112_1172,0.6877345991256727
2013_1112_1181,0.39717534081902073
2013_1112_1195,0.7935345114906603
2013_1112_1196,0.2164186502929161
2013_1112_1207,0.4802307538214548
2013_1112_1211,0.20820290473647246
2013_1112_1217,0.8799440816924671
2013_1112_1228,0.4718199238591317
2013_1112_1231,0.2560344521103926
2013_1112_1233,0.8073985770413147
2013_1112_1235,0.6957701939925726
2013_1112_1241,0.8962570038168202
2013_1112_1242,0.3023265813338814
2013_1112_1243,0.4457449821278519
2013_1112_1247,0.6886979497328544
2013_1112_1251,0.9540221256923723
2013_1112_1254,0.9148888227796744
2013_1112_1257,0.21449472546494525
2013_1112_1266,0.4419094356104117
2013_1112_1272,0.5660917349941963
2013_1112_1274,0.6612855696777606
2013_1112_1276,0.28081557720443967
2013_1112_1277,0.4290085758870036
2013_1112_1278,0.6750752780108759
2013_1112_1279,0.6684738773958433
2013_1112_1281,0.5892802328708484
2013_1112_1285,0.801226225340193
2013_1112_1292,0.6198557258460264
2013_1112_1299,0.9243523354885848
2013_1112_1301,0.6926002537199887
2013_1112_1307,0.6775479766065313
2013_1112_1308,0.7584262245005031
2013_1112_1314,0.6262131097955239
2013_1112_1322,0.7866168993024072
2013_1112_1323,0.6670684022491268
2013_1112_1326,0.35482687093577997
2013_1112_1328,0.6394467313818597
2013_1112_1329,0.43204701878343355
2013_1112_1332,0.6255461784976027
2013_1112_1334,0.9332293557702683
2013_1112_1338,0.42699252128965726
2013_1112_1355,0.7840911106946269
2013_1112_1361,0.6358585384126136
2013_1112_1380,0.8390940901832443
2013_1112_1387,0.5656282268057728
2013_1112_1388,0.5962680023371841
2013_1112_1393,0.31293773045489814
2013_1112_1396,0.735293239910886
2013_1112_1417,0.5489591757436888
2013_1112_1424,0.6928080291905544
2013_1112_1433,0.25978560126708766
2013_1112_1434,0.7592774103060468
2013_1112_1437,0.8477132838252907
2013_1112_1443,0.886203816102187
2013_1112_1455,0.5936862558692944
2013_1112_1458,0.5010381224850828
2013_1125_1129,0.7269217756423355
2013_1125_1137,0.6334090767905638
2013_1125_1139,0.5690706266603294
2013_1125_1143,0.6236966559122712
2013_1125_1153,0.5725710450454556
2013_1125_1160,0.6890741588350877
2013_1125_1161,0.521393104765359
2013_1125_1166,0.5006786078595741
2013_1125_1172,0.6224133621901216
2013_1125_1181,0.330263469785905
2013_1125_1195,0.7420438286668603
2013_1125_1196,0.16135373573795658
2013_1125_1207,0.4088156995743944
2013_1125_1211,0.1644426376607806
2013_1125_1217,0.845816059062755
2013_1125_1228,0.4006914186654189
2013_1125_1231,0.20482148290330623
2013_1125_1233,0.7583123930891941
2013_1125_1235,0.6312285505459112
2013_1125_1241,0.8660603669231854
2013_1125_1242,0.038875387141118545
2013_1125_1243,0.37575090464489136
2013_1125_1247,0.6234679006757669
2013_1125_1251,0.9395043754344014
2013_1125_1254,0.8894464262225253
2013_1125_1257,0.1696954550059983
2013_1125_1266,0.37211328370404945
2013_1125_1272,0.4940447463300913
2013_1125_1274,0.27197510006487885
2013_1125_1276,0.2261525796278195
2013_1125_1277,0.35993588728075304
2013_1125_1278,0.6086129471030296
2013_1125_1279,0.6014584196151642
2013_1125_1281,0.5178038587880461
2013_1125_1285,0.7510519955194014
2013_1125_1292,0.7817613342606146
2013_1125_1299,0.9014341023061805
2013_1125_1301,0.6277459163576213
2013_1125_1307,0.6113002051379546
2013_1125_1308,0.7014737211491133
2013_1125_1314,0.556324860931195
2013_1125_1322,0.7339793695205461
2013_1125_1323,0.5999388672043866
2013_1125_1326,0.29159835765860176
2013_1125_1328,0.5703350974503236
2013_1125_1329,0.3627959555192937
2013_1125_1332,0.6249354102768175
2013_1125_1334,0.9127466447820926
2013_1125_1338,0.3580408902177335
2013_1125_1355,0.949698450326827
2013_1125_1361,0.5488199437620201
2013_1125_1380,0.7960452574467181
2013_1125_1387,0.4935731265301253
2013_1125_1388,0.52502751812039
2013_1125_1393,0.25423228081219335
2013_1125_1396,0.6752224260541214
2013_1125_1417,0.5835658300863803
2013_1125_1424,0.6279739815346876
2013_1125_1433,0.113580885485047
2013_1125_1434,0.702446849540007
2013_1125_1437,0.8064384915774736
2013_1125_1443,0.8535590982158965
2013_1125_1455,0.5223551409790445
2013_1125_1458,0.4290832011575778
2013_1129_1137,0.3936033355567219
2013_1129_1139,0.3315904986766817
2013_1129_1143,0.3837191109851859
2013_1129_1153,0.33476493819313624
2013_1129_1160,0.45431127644170366
2013_1129_1161,0.24146175947819487
2013_1129_1166,0.48921518834175753
2013_1129_1172,0.38242778105166036
2013_1129_1181,0.156295449702216
2013_1129_1195,0.5193797952288959
2013_1129_1196,0.06740508239787726
2013_1129_1207,0.20620998712230038
2013_1129_1211,0.06884310043496887
2013_1129_1217,0.6732881966230058
2013_1129_1228,0.200744838025919
2013_1129_1231,0.08822616176456809
2013_1129_1233,0.5410049081872224
2013_1129_1235,0.39136701528475165
2013_1129_1241,0.7083749892736425
2013_1129_1242,0.10860705208232221
2013_1129_1243,0.18442001880486353
2013_1129_1247,0.38348867510000806
2013_1129_1251,0.8536750584690282
2013_1129_1254,0.7513898203859352
2013_1129_1257,0.07130276013696828
2013_1129_1266,0.18209435260983475
2013_1129_1272,0.2683750211205823
2013_1129_1274,0.12306876505478644
2013_1129_1276,0.09892509847873832
2013_1129_1277,0.136833643388179
2013_1129_1278,0.36875186815849204
2013_1129_1279,0.3618104202470508
2013_1129_1281,0.28744715844656266
2013_1129_1285,0.5312517684380452
2013_1129_1292,0.31434794289551654
2013_1129_1299,0.7745530056186646
2013_1129_1301,0.38781603776690166
2013_1129_1307,0.2564190804023966
2013_1129_1308,0.4688565916459434
2013_1129_1314,0.32021132646023953
2013_1129_1322,0.5089606591755392
2013_1129_1323,0.36034888954327376
2013_1129_1326,0.13392466701100755
2013_1129_1328,0.33273472873481613
2013_1129_1329,0.1761997286758383
2013_1129_1332,0.38496884119034597
2013_1129_1334,0.7971509167136173
2013_1129_1338,0.1732254681454387
2013_1129_1355,0.5052155588770385
2013_1129_1361,0.2983973364123093
2013_1129_1380,0.5945235031404684
2013_1129_1387,0.2680047162916379
2013_1129_1388,0.2934126659042423
2013_1129_1393,0.11352534436693762
2013_1129_1396,0.43852289252547383
2013_1129_1417,0.3448777819473409
2013_1129_1424,0.3966044953660768
2013_1129_1433,0.08981556899659407
2013_1129_1434,0.47001509610523096
2013_1129_1437,0.6101568820334934
2013_1129_1443,0.6864839419431581
2013_1129_1455,0.29119643337236395
2013_1129_1458,0.22017390502882045
2013_1137_1139,0.43319937265797454
2013_1137_1143,0.4896011619430777
2013_1137_1153,0.436711004141364
2013_1137_1160,0.5619117852847059
2013_1137_1161,0.38669047081801
2013_1137_1166,0.36722144799956663
2013_1137_1172,0.4882357981542161
2013_1137_1181,0.22203205539386162
2013_1137_1195,0.6247475688840843
2013_1137_1196,0.10019499702447766
2013_1137_1207,0.2858280690332628
2013_1137_1211,0.10225585205853607
2013_1137_1217,0.7604750490526831
2013_1137_1228,0.2789944565287097
2013_1137_1231,0.12973569000063312
2013_1137_1233,0.6448733669566838
2013_1137_1235,0.49765527672567406
2013_1137_1241,0.7891310455766978
2013_1137_1242,0.15804346342874237
2013_1137_1243,0.2583632682543993
2013_1137_1247,0.6298797895226013
2013_1137_1251,0.8998817651245532
2013_1137_1254,0.8232071487957067
2013_1137_1257,0.1057736919105423
2013_1137_1266,0.2553971286504376
2013_1137_1272,0.3610771579374154
2013_1137_1274,0.1777751101124752
2013_1137_1276,0.14466967380822005
2013_1137_1277,0.24554557301375113
2013_1137_1278,0.47367826765413046
2013_1137_1279,0.46622045415383817
2013_1137_1281,0.34996487776006363
2013_1137_1285,0.6358416927682949
2013_1137_1292,0.4139453392238081
2013_1137_1299,0.8410941502250999
2013_1137_1301,0.4939225399736151
2013_1137_1307,0.476495081184368
2013_1137_1308,0.7756781442386521
2013_1137_1314,0.4205270669231864
2013_1137_1322,0.6149190754736463
2013_1137_1323,0.46464423164767304
2013_1137_1326,0.19239791840121842
2013_1137_1328,0.434466321399458
2013_1137_1329,0.24784865853141058
2013_1137_1332,0.490921038477156
2013_1137_1334,0.858242937757737
2013_1137_1338,0.24402321571984173
2013_1137_1355,0.6113650294524932
2013_1137_1361,0.41314819555409915
2013_1137_1380,0.6931501351900287
2013_1137_1387,0.360641993772865
2013_1137_1388,0.39015134750724345
2013_1137_1393,0.16478663113127723
2013_1137_1396,0.5461264005810978
2013_1137_1417,0.4478303106384306
2013_1137_1424,0.4941665278110992
2013_1137_1433,0.13196466535490858
2013_1137_1434,0.5773994687161975
2013_1137_1437,0.7068558743296003
2013_1137_1443,0.7713452681303224
2013_1137_1455,0.3876052493382353
2013_1137_1458,0.303124632207402
2013_1139_1143,0.5565589437185793
2013_1139_1153,0.5035720381436696
2013_1139_1160,0.6266177767232151
2013_1139_1161,0.45203900268271796
2013_1139_1166,0.4315951561474187
2013_1139_1172,0.555209973867153
2013_1139_1181,0.27189010981190664
2013_1139_1195,0.6853693064476917
2013_1139_1196,0.12716619956327518
2013_1139_1207,0.34368310612890174
2013_1139_1211,0.13802244572347042
2013_1139_1217,0.8059796212093137
2013_1139_1228,0.1299971338747683
2013_1139_1231,0.1837838407744248
2013_1139_1233,0.7037853557439668
2013_1139_1235,0.5644963120354333
2013_1139_1241,0.8304056734866774
2013_1139_1242,0.19717441942664235
2013_1139_1243,0.31309628109431387
2013_1139_1247,0.6422531202320091
2013_1139_1251,0.9216313328533376
2013_1139_1254,0.8590035935225846
2013_1139_1257,0.134022932174236
2013_1139_1266,0.3253182558879735
2013_1139_1272,0.4250973594120363
2013_1139_1274,0.22051201808862164
2013_1139_1276,0.18120197313550787
2013_1139_1277,0.2986566956540493
2013_1139_1278,0.5407656090200795
2013_1139_1279,0.5333218437718316
2013_1139_1281,0.44847980973513596
2013_1139_1285,0.6955445909309746
2013_1139_1292,0.4802928192314345
2013_1139_1299,0.8738240044053547
2013_1139_1301,0.5608219368233576
2013_1139_1307,0.5435693490160879
2013_1139_1308,0.6402075611619057
2013_1139_1314,0.6765212394928763
2013_1139_1322,0.6763059354579638
2013_1139_1323,0.5317447564665251
2013_1139_1326,0.23763416000520646
2013_1139_1328,0.5012895293854102
2013_1139_1329,0.30125901860927334
2013_1139_1332,0.557862034561364
2013_1139_1334,0.8879113656522256
2013_1139_1338,0.2969346527253322
2013_1139_1355,0.6730171818622583
2013_1139_1361,0.4794724393844995
2013_1139_1380,0.7471930781314502
2013_1139_1387,0.25550351045325354
2013_1139_1388,0.45565022762166585
2013_1139_1393,0.20518030130037324
2013_1139_1396,0.7883914850369792
2013_1139_1417,0.5148377746586322
2013_1139_1424,0.5610623341373313
2013_1139_1433,0.019608345253733058
2013_1139_1434,0.6412782731494328
2013_1139_1437,0.7593230898637444
2013_1139_1443,0.8152863321909577
2013_1139_1455,0.4529941907225323
2013_1139_1458,0.3627026511932757
2013_1143_1153,0.4469702398659293
2013_1143_1160,0.623840113520213
2013_1143_1161,0.39660197851301054
2013_1143_1166,0.227865991685338
2013_1143_1172,0.4986339677622241
2013_1143_1181,0.22930102464344285
2013_1143_1195,0.6344487631901171
2013_1143_1196,0.10400848432723679
2013_1143_1207,0.2943952656137943
2013_1143_1211,0.1061385245843679
2013_1143_1217,0.6980362176171434
2013_1143_1228,0.2874392655378563
2013_1143_1231,0.13450544614493745
2013_1143_1233,0.6543421302725375
2013_1143_1235,0.508054900373731
2013_1143_1241,0.7959703934238417
2013_1143_1242,0.1636582427290694
2013_1143_1243,0.26641434507663475
2013_1143_1247,0.4997563607787326
2013_1143_1251,0.9035679672392782
2013_1143_1254,0.8291805119653718
2013_1143_1257,0.10977360450260423
2013_1143_1266,0.2633886012761176
2013_1143_1272,0.37072899774905754
2013_1143_1274,0.18393774753391448
2013_1143_1276,0.14989391235388247
2013_1143_1277,0.2533336646028277
2013_1143_1278,0.4840596532354464
2013_1143_1279,0.4765863944066036
2013_1143_1281,0.393166091094684
2013_1143_1285,0.6454188585704511
2013_1143_1292,0.42407239640340644
2013_1143_1299,0.846575794709025
2013_1143_1301,0.504322470725593
2013_1143_1307,0.4868810929465098
2013_1143_1308,0.5863888694665504
2013_1143_1314,0.4306968091001141
2013_1143_1322,0.6247217312550846
2013_1143_1323,0.4750063130979147
2013_1143_1326,0.19894481042163745
2013_1143_1328,0.4447144567907323
2013_1143_1329,0.25568504218618926
2013_1143_1332,0.554936174868544
2013_1143_1334,0.9636686470979126
2013_1143_1338,0.2517791359014793
2013_1143_1355,0.6212024254378762
2013_1143_1361,0.4232698358107331
2013_1143_1380,0.7019266645577178
2013_1143_1387,0.3702889428327971
2013_1143_1388,0.4000936943324733
2013_1143_1393,0.1705924347044229
2013_1143_1396,0.5564169945168097
2013_1143_1417,0.4492424480562946
2013_1143_1424,0.4866236355342509
2013_1143_1433,0.13680348804309259
2013_1143_1434,0.5875165508988881
2013_1143_1437,0.715401346865664
2013_1143_1443,0.7785996351273626
2013_1143_1455,0.39752500663130297
2013_1143_1458,0.07007896650330114
2013_1153_1160,0.6232687482770571
2013_1153_1161,0.44850225460746046
2013_1153_1166,0.4280933979954228
2013_1153_1172,0.551678702391911
2013_1153_1181,0.2690707322521253
2013_1153_1195,0.6822800525047066
2013_1153_1196,0.12558869023878344
2013_1153_1207,0.16876401983067063
2013_1153_1211,0.12809749739241247
2013_1153_1217,0.8037354791993415
2013_1153_1228,0.3329364336810401
2013_1153_1231,0.16127436533721473
2013_1153_1233,0.7007979843553873
2013_1153_1235,0.6941130476133311
2013_1153_1241,0.8283838985135608
2013_1153_1242,0.1949223965789773
2013_1153_1243,0.31003155536374094
2013_1153_1247,0.55278884906786
2013_1153_1251,0.920593087447752
2013_1153_1254,0.8572641411188088
2013_1153_1257,0.046146454628279994
2013_1153_1266,0.33806237681138473
2013_1153_1272,0.42160921668047385
2013_1153_1274,0.21806584646962937
2013_1153_1276,0.17909168355636315
2013_1153_1277,0.2956724718171549
2013_1153_1278,0.537215247464511
2013_1153_1279,0.5297639764832112
2013_1153_1281,0.44494829671037794
2013_1153_1285,0.6925104213120954
2013_1153_1292,0.47672733418651775
2013_1153_1299,0.9969733962687837
2013_1153_1301,0.557299694011161
2013_1153_1307,0.5221473719505278
2013_1153_1308,0.6369097953732362
2013_1153_1314,0.48348377198894404
2013_1153_1322,0.6731701277770902
2013_1153_1323,0.2981274262644285
2013_1153_1326,0.23505532609466556
2013_1153_1328,0.4977174491857587
2013_1153_1329,0.2982598501602344
2013_1153_1332,0.7325957051040715
2013_1153_1334,0.8864814149649708
2013_1153_1338,0.28656652972854274
2013_1153_1355,0.6698650664516411
2013_1153_1361,0.4759074676027004
2013_1153_1380,0.7444845428698917
2013_1153_1387,0.42114918711426125
2013_1153_1388,0.45210853716365745
2013_1153_1393,0.18063017309693194
2013_1153_1396,0.6081524810671832
2013_1153_1417,0.5112681254069956
2013_1153_1424,0.5575404982340092
2013_1153_1433,0.16394312558547475
2013_1153_1434,0.6379847718281615
2013_1153_1437,0.9188487571497761
2013_1153_1443,0.8131248775385833
2013_1153_1455,0.4494560991856288
2013_1153_1458,0.3594064190579563
2013_1160_1161,0.4839784648113033
2013_1160_1166,0.3115077093446327
2013_1160_1172,0.42653803482513974
2013_1160_1181,0.18201005162152914
2013_1160_1195,0.5648388755423555
2013_1160_1196,0.07987957300469146
2013_1160_1207,0.23782196211289242
2013_1160_1211,0.0815604469183126
2013_1160_1217,0.7122549613410726
2013_1160_1228,0.23176362136777337
2013_1160_1231,0.10412373810638804
2013_1160_1233,0.5860487951831928
2013_1160_1235,0.4357807812304205
2013_1160_1241,0.744743501169013
2013_1160_1242,0.010921616107586263
2013_1160_1243,0.2135904173612351
2013_1160_1247,0.4276365629172483
2013_1160_1251,0.8751177295164237
2013_1160_1254,0.7840294580701569
2013_1160_1257,0.0844332777036285
2013_1160_1266,0.21099205778819016
2013_1160_1272,0.3058450494156285
2013_1160_1274,0.14425137916603434
2013_1160_1276,0.11650419247589035
2013_1160_1277,0.20238779448888172
2013_1160_1278,0.41233790787171054
2013_1160_1279,0.4051025249619877
2013_1160_1281,0.3263920694286659
2013_1160_1285,0.5765035485857849
2013_1160_1292,0.3551210958961828
2013_1160_1299,0.8049410365433035
2013_1160_1301,0.43211292918394173
2013_1160_1307,0.4150776227688014
2013_1160_1308,0.5146285753543982
2013_1160_1314,0.36134420035678183
2013_1160_1322,0.5545600349848512
2013_1160_1323,0.40357670510504245
2013_1160_1326,0.15664203587723716
2013_1160_1328,0.37458984611494756
2013_1160_1329,0.204395750218222
2013_1160_1332,0.6401859159160604
2013_1160_1334,0.8251804603173645
2013_1160_1338,0.20106170271055898
2013_1160_1355,0.5508558082599605
2013_1160_1361,0.3543687350510495
2013_1160_1380,0.6378312425920031
2013_1160_1387,0.3054446279685047
2013_1160_1388,0.3327883388819787
2013_1160_1393,0.1333150612683438
2013_1160_1396,0.4840322141410613
2013_1160_1417,0.3376644855705622
2013_1160_1424,0.4323524690388793
2013_1160_1433,0.10596625745770245
2013_1160_1434,0.5157903490066152
2013_1160_1437,0.6527700826934357
2013_1160_1443,0.7245208049337546
2013_1160_1455,0.33041376771972775
2013_1160_1458,0.25324360828202247
2013_1161_1166,0.4792843001311176
2013_1161_1172,0.6020896678822995
2013_1161_1181,0.311606733043644
2013_1161_1195,0.7253175634493222
2013_1161_1196,0.15010029748742842
2013_1161_1207,0.38829421950587667
2013_1161_1211,0.1530130734626116
2013_1161_1217,0.8343161435019495
2013_1161_1228,0.3803154026491257
2013_1161_1231,0.191227700798402
2013_1161_1233,0.7422746275625652
2013_1161_1235,0.6110828556535377
2013_1161_1241,0.8558129869544469
2013_1161_1242,0.2294157525245087
2013_1161_1243,0.3558900197960029
2013_1161_1247,0.6031647778970738
2013_1161_1251,0.9344507246003306
2013_1161_1254,0.8807418768082445
2013_1161_1257,0.15796981925632636
2013_1161_1266,0.3523361494621434
2013_1161_1272,0.4726655713388966
2013_1161_1274,0.2553556529330113
2013_1161_1276,0.21151966144342083
2013_1161_1277,0.34045502870386113
2013_1161_1278,0.5880380923695377
2013_1161_1279,0.5807665333166109
2013_1161_1281,0.49640527739354334
2013_1161_1285,0.820700191272975
2013_1161_1292,0.5283610412558251
2013_1161_1299,0.8935604634879024
2013_1161_1301,0.6075282596756254
2013_1161_1307,0.46621748406246555
2013_1161_1308,0.6832397789617864
2013_1161_1314,0.5351009375814136
2013_1161_1322,0.7169296697943989
2013_1161_1323,0.5792232807779834
2013_1161_1326,0.2742314805836059
2013_1161_1328,0.549238345704098
2013_1161_1329,0.3432433125229384
2013_1161_1332,0.604661241490469
2013_1161_1334,0.9056821225872246
2013_1161_1338,0.338608336588598
2013_1161_1355,0.7138790405376355
2013_1161_1361,0.518588156595027
2013_1161_1380,0.7817908472403556
2013_1161_1387,0.47219531331672215
2013_1161_1388,0.5036422137577368
2013_1161_1393,0.2383420874504113
2013_1161_1396,0.6561709812895057
2013_1161_1417,0.5626205202926863
2013_1161_1424,0.5671942372682232
2013_1161_1433,0.19427731422848643
2013_1161_1434,0.684245590820224
2013_1161_1437,0.7927213253390369
2013_1161_1443,0.842529182108076
2013_1161_1455,0.5009638801004057
2013_1161_1458,0.40824690208812947
2013_1166_1172,0.6217752181262375
2013_1166_1181,0.3296633425268332
2013_1166_1195,0.7415239047607681
2013_1166_1196,0.1609867597197059
2013_1166_1207,0.4081598234012872
2013_1166_1211,0.16407001077650732
2013_1166_1217,0.8454617340541518
2013_1166_1228,0.40003975672229763
2013_1166_1231,0.20437973836808904
2013_1166_1233,0.757814557393011
2013_1166_1235,0.6305964625702245
2013_1166_1241,0.8657451802142039
2013_1166_1242,0.24440056330128399
2013_1166_1243,0.3751144164029212
2013_1166_1247,0.6228304588488974
2013_1166_1251,0.9393499139966409
2013_1166_1254,0.8891792296985547
2013_1166_1257,0.1693133371843572
2013_1166_1266,0.37147929048800765
2013_1166_1272,0.493366245706003
2013_1166_1274,0.2714379624971079
2013_1166_1276,0.22567788638111844
2013_1166_1277,0.35931076868341894
2013_1166_1278,0.6079661700886481
2013_1166_1279,0.6008075743555095
2013_1166_1281,0.5171260785865348
2013_1166_1285,0.7505441243179722
2013_1166_1292,0.5489616774970236
